"TRIPLWG128E0781194","God Part II","U2","rock;pop;alternative"
"TRIPPME128F426A5FC","Morphine","Michael Jackson","pop;rock"
"TRIPGKZ128F42AB6A7","Brown Sugar (Live)","The Rolling Stones","rock"
"TRIPKBL128F931713D","Love and Destroy","Franz Ferdinand","indie;rock;alternative;pop"
"TRIWCWG128E0793ADF","Shambelle","The Police","rock;alternative"
"TRIWJDP128F92C1D84","Razor","Foo Fighters","rock;alternative;metal;indie"
"TRIWMFI128F9326F1F","Man's Job","Bruce Springsteen","rock;pop"
"TRIWFKO128F4264EEF","The Times They Are A-Changin'","Bob Dylan","rock;pop;indie"
"TRIWWAF128F92F25B5","New Way Home","Foo Fighters","rock;alternative;metal;indie"
"TRIWKHJ128F9321641","White Light/White Heat","The Velvet Underground","rock;alternative"
"TRIZHVT128F426F934","Hazel","Bob Dylan","rock"
"TRIZREP128F4229909","Your Diary","Franz Ferdinand","rock;indie;alternative"
"TRIZFWP128F92FD12F","Hell","Foo Fighters","rock;alternative;metal"
"TRIZDWQ128E079130C","Femme Fatale","The Velvet Underground","rock;alternative;female vocalists;pop;indie"
"TRIZPHI128F429DDE4","In This Twilight","Nine Inch Nails","rock;electronic;alternative"
"TRIZKQG128F932FE75","I'm So Curious","Britney Spears","pop"
"TRIZULQ128F932E773","Kid A","Radiohead","electronic;alternative;rock;indie;pop"
"TRIZVKE128E0793560","She's My Best Friend","The Velvet Underground","rock;alternative;indie"
"TRIGCUG128F92F4659","Say It","Enrique Iglesias","pop"
"TRIGHHK128F42AC72E","Beyond Beautiful","Aerosmith","rock;pop"
"TRIGRAN128F14633C2","Hungry For You (J'Aurais Toujours Faim De Toi)","The Police","rock;pop;alternative;indie;electronic"
"TRIGERU12903CA44FD","You Are Not Alone","Michael Jackson","pop;rock"
"TRIGLLQ128F1476F91","Accuracy","The Cure","rock;alternative;indie;pop"
"TRIGWGN128E0793AEC","Low Life","The Police","rock;pop"
"TRITYXQ128E078EE2C","Love In An Elevator","Aerosmith","rock;metal;pop"
"TRITWTC128F4261F87","The Phone Call","Joe Satriani","rock"
"TRIKJIX128F426EF09","I Shall Be Free No. 10","Bob Dylan","rock"
"TRIKHJY128F92EC203","Driven To Tears","The Police","rock;pop;alternative;metal"
"TRIKHWZ128F92C2EF2","Dangerous","Michael Jackson","pop;rock"
"TRIKHZW128EF347C33","Blue Moon of Kentucky","Elvis Presley","rock;pop"
"TRIKXMY128F145E29B","Suck","Nine Inch Nails","rock;metal;electronic;alternative;indie"
"TRIKAHF128F4269DCE","Train Kept a Rollin'","Aerosmith","rock;metal"
"TRIKBQF128F4267085","Joy to the World","Mariah Carey","pop;female vocalists;rock"
"TRIKBTY128F93214AA","Honey","Mariah Carey","pop;female vocalists;rock"
"TRIKKCA128F92EE1E9","We're Almost There","Michael Jackson","pop;rock"
"TRIQDSX128F429C82E","Gloria","Patti Smith","female vocalists;rock;alternative;pop"
"TRIQWRJ128E07822E5","Meeting in the Aisle","Radiohead","alternative;electronic;rock;pop"
"TRIUCYD128E0794362","Hole In My Soul","Aerosmith","rock;alternative;pop"
"TRIUHKM128F92ED880","Friend Of A Friend","Foo Fighters","rock;alternative;pop;indie"
"TRIUFXI128E0788E4A","A Strange Day","The Cure","alternative;rock;indie"
"TRIVXKZ128E0793AD7","Bombs Away","The Police","rock;pop;alternative"
"TRIVWQJ128F4289631","(Now and Then There's) a Fool Such As I","Elvis Presley","rock;pop"
"TRIVWJV128C719698D","Where The Streets Have No Name","U2","rock;pop;alternative;indie"
"TRIVUMS128F9325D8E","Blue Moon of Kentucky","Elvis Presley","rock;pop"
"TRHCSLR128E078DF5F","The Frail","Nine Inch Nails","rock;alternative;electronic;metal"
"TRHCEMJ128E0784089","Original Of The Species","U2","rock;pop;alternative"
"TRHCZYA128F425F873","11 O'Clock Tick Tock","U2","rock;alternative;pop;female vocalists"
"TRHCQZE128E0782540","I Can't","Radiohead","rock;alternative;indie;electronic"
"TRHJRSL128F932E745","Go To Sleep (Zane Lowe - 08/12/03)","Radiohead","alternative"
"TRHJSBD128F42AA78E","Miracle","Foo Fighters","rock;alternative"
"TRHJSBT128E078ECF2","Hangman Jury","Aerosmith","rock;alternative;metal"
"TRHJLLI128F4292E46","Grateful","Patti Smith","rock;female vocalists"
"TRHJGCA128F92FD364","Another Round","Foo Fighters","rock;alternative;pop"
"TRHJUAI128F147CD34","Ariel","The Cure","pop"
"TRHIYYO128F428CCDE","Come Back Little Sheba","Patti Smith","rock;alternative;female vocalists"
"TRHIAJR128F42801A7","One More Chance","Michael Jackson","pop;rock"
"TRHIBES128F42855AF","(Such An) Easy Question","Elvis Presley","rock;pop"
"TRHIBBC128F4295D19","Life of Illusion","Foo Fighters","rock;alternative"
"TRHIEFM128F4252DA1","Street Spirit (Fade Out)","Radiohead","alternative;rock;indie;pop;electronic"
"TRHITKH12903CBE25E","What She Came For","Franz Ferdinand","indie;rock;alternative;electronic;pop"
"TRHIVBV128F4229927","The Fallen","Franz Ferdinand","rock;indie;alternative;pop;electronic"
"TRHHXUR128F93280EC","Stolen Car","Bruce Springsteen","rock"
"TRHHXKG128F92D7B82","Eraser (Polite)","Nine Inch Nails","electronic;rock;alternative;metal"
"TRHHLJK128F93061B0","Rock And Roll","The Velvet Underground","rock;alternative;pop;indie"
"TRHHPEC12903CA50B5","Steadfast, Loyal and True","Elvis Presley","pop"
"TRHHPWX128F14626B1","Love To See You Cry","Enrique Iglesias","pop;rock"
"TRHHGLF128F148D13E","Love To See You Cry","Enrique Iglesias","pop;rock"
"TRHHQMI128F42AD296","War","Joe Satriani","rock;metal;indie;alternative"
"TRHHVTV128F429F8A1","Touch of My Hand","Britney Spears","pop;female vocalists;electronic;rock;alternative"
"TRHHVIR128F4260354","Missing You","Franz Ferdinand","alternative;rock;indie"
"TRHXIOS128E0788E84","With Teeth","Nine Inch Nails","rock;alternative;electronic;metal"
"TRHXBAE128F146B824","Harold And Joe","The Cure","alternative;rock;pop;indie"
"TRHXEYG128F427FD8B","On A Night Like This","Bob Dylan","rock"
"TRHXZDY128F9305B3E","One More Try","The Rolling Stones","rock"
"TRHOOSZ128E079903A","She's a Mystery to Me","U2","rock"
"TRHONVZ128F4295CFB","Halo","Foo Fighters","rock;alternative;indie;female vocalists"
"TRHONHP128F932164A","I'm Waiting For The Man","The Velvet Underground","rock;alternative;indie;pop"
"TRHOGMU128F4274867","Freakshow (Mix 13)","The Cure","pop"
"TRHOTTR128F422990D","Get Away","Franz Ferdinand","indie;rock;alternative"
"TRHOUTK128F931D4FC","So Lonely","The Police","rock;pop;alternative;indie"
"TRHMSJW128F148FE2A","With Or Without You","U2","rock;pop;alternative;indie"
"TRHMKCT128F429DDD0","The Great Destroyer","Nine Inch Nails","electronic;rock;alternative"
"TRHMUGZ128F428CA6D","Gone Pie","Patti Smith","rock"
"TRHRIFL128F1454212","One And Only","Mariah Carey","female vocalists;pop"
"TRHRIEI128F147CD2C","Give Me It","The Cure","rock;indie;female vocalists;alternative"
"TRHRPHF128F9321551","Ain't No Sunshine","Michael Jackson","pop"
"TRHYITB128F427E866","None But The Brave","Bruce Springsteen","rock;pop"
"TRHYYNS128F1489137","Let It Loose (Album Version)","The Rolling Stones","rock"
"TRHYFHF128F93021C3","Last Kiss","Mariah Carey","pop;female vocalists"
"TRHYPVF12903CB2D20","Karma Police","Radiohead","alternative;rock;indie;electronic;pop"
"TRHYZNH128F4260F35","Cheer Up, Boys (Your Make Up Is Running)","Foo Fighters","rock;alternative;pop;indie"
"TRHAXDQ128F931114B","What You Meant","Franz Ferdinand","rock;indie;alternative;pop"
"TRHARTM128F42650D9","Million Miles","Bob Dylan","rock"
"TRHALQK128F4274F3A","Two Hearts Beat As One","U2","rock;pop;alternative"
"TRHAUXG128F930DF01","Bad","U2","rock;alternative;pop"
"TRHBSKB128E07924CB","No Puedo Mas Sin Ti (I'm Your Man)","Enrique Iglesias","pop"
"TRHBLXO128F145EC8F","Miente","Enrique Iglesias","pop"
"TRHBPLW128F93501EB","blue monday","The Cure","alternative"
"TRHBGXU128F9310DB3","Punchdrunk Lovesick Singalong","Radiohead","alternative;rock;indie;pop"
"TRHBQTO128E0794FA1","Rehumanize Yourself","The Police","rock;pop"
"TRHBVZH128F428D3DE","I Love Rock 'N' Roll","Britney Spears","pop;rock;female vocalists"
"TRHNXJT128F145A8B2","Heroin","The Velvet Underground","rock;alternative;indie"
"TRHNQWI128EF3494E3","Faith","The Cure","rock;alternative;pop;indie"
"TRHNVTH128F428D0DE","Radio Ethiopia","Patti Smith","rock;female vocalists"
"TRHSSYX12903CC93A5","I'm Left, You're Right, She's Gone","Elvis Presley","rock;pop"
"TRHSDBQ128E0780F51","Before Three","The Cure","rock;alternative;indie"
"TRHFCXX128F428CC27","Blue Poles","Patti Smith","rock;female vocalists"
"TRHFCTK128F428A170","Walking On The Moon","The Police","rock;pop;alternative;indie"
"TRHFJNY128F428FC4B","Man Of Constant Sorrow","Bob Dylan","rock;indie;alternative"
"TRHFXYD128F429C7E8","Cartwheels","Patti Smith","female vocalists;rock;alternative"
"TRHFROQ128F426ACBE","Hordes Of Locust","Joe Satriani","rock"
"TRHFYGE12903CB7455","Angel (the prelude)","Mariah Carey","pop"
"TRHFBQE128F9302BF1","Don't Turn Off The Lights","Enrique Iglesias","pop;electronic"
"TRHFWNU128F42672C8","Pony Boy","Bruce Springsteen","rock"
"TRHFGRA128F92D309A","Circus","Britney Spears","pop;female vocalists;electronic"
"TRHFQPK12903CC1771","Lover Man","Jimi Hendrix","rock"
"TRHFVKK128F930F094","My Way","Elvis Presley","rock;pop"
"TRHDCSI128F4284E5F","Citizen Ship","Patti Smith","indie;alternative;rock;female vocalists"
"TRHDIQB128F426B174","Just Like A Woman","Bob Dylan","rock;pop"
"TRHDPDW128F931F927","I Need Your Love Tonight","Elvis Presley","rock;pop"
"TRHDKSL128F426F378","No Time To Think","Bob Dylan","rock"
"TRHEXHE128F92F5952","Live Alone","Franz Ferdinand","indie;rock;pop;alternative;electronic"
"TRHESQM128F9309934","Everytime","Britney Spears","pop;female vocalists;rock;electronic"
"TRHEKFL128F42595DD","The Ocean","U2","rock;pop;alternative"
"TRHEQBK128F9311835","Can You Hear Me","Enrique Iglesias","pop"
"TRHLRGU128F42643FB","Billy 4","Bob Dylan","rock"
"TRHLALT12903CC158A","Night Bird Flying","Jimi Hendrix","rock;pop"
"TRHLZCO128F42AA794","Over And Out","Foo Fighters","rock;alternative;indie"
"TRHLUFB128F4261F89","Ride","Joe Satriani","rock;metal"
"TRHPJPY128F92E1D29","Next Year","Foo Fighters","rock;alternative;pop"
"TRHPHXN128E078408E","Are You Gonna Wait Forever?","U2","rock"
"TRHPMGZ128E0793AFF","Tea In The Sahara","The Police","rock;pop;alternative"
"TRHPMLM128F92F10C5","Words So Leisured","Franz Ferdinand","indie;rock;alternative"
"TRHPYCA12903CB15F3","Hound Dog","Elvis Presley","rock;pop"
"TRHPPOM128F42340B2","Wrong Number","The Cure","rock;alternative;indie;pop;electronic"
"TRHPGCE128F93166EE","We've Got Forever","Michael Jackson","pop"
"TRHPGUE128E0780F5B","The Promise","The Cure","rock;alternative"
"TRHPKZK128F42ADB5D","Land","Patti Smith","rock;female vocalists;alternative;indie"
"TRHPVBI128F426D6AF","I Wanna Know Why","Aerosmith","rock"
"TRHWXUT128F9311C84","Dímelo","Enrique Iglesias","pop"
"TRHWPTZ128F932149D","Fly Away (Butterfly Reprise)","Mariah Carey","pop;female vocalists"
"TRHWWIL128F4293199","Me Against the Music","Britney Spears","pop;female vocalists"
"TRHWTUB128F428E74F","The Line Begins To Blur","Nine Inch Nails","rock;alternative;electronic;metal"
"TRHZJCE128F92EC20B","Invisible Sun","The Police","rock;pop;alternative"
"TRHZUGK128F933B8CA","Line Up","Aerosmith","rock;metal"
"TRHGANA128E078F54B","Wild Thing","Jimi Hendrix","rock;pop"
"TRHGAHW128F4260329","Come On Home","Franz Ferdinand","indie;rock;alternative;pop"
"TRHGFTP128F4265746","New Blues","Joe Satriani","rock;metal"
"TRHGPKM128F149239D","Don't Stand So Close To Me '86","The Police","rock;pop;alternative"
"TRHGQJI128F4230B0D","Head Held High (Alternate Mix)","The Velvet Underground","rock"
"TRHTAPD128F930D7B6","Something I Can Never Have","Nine Inch Nails","rock;alternative;electronic;metal"
"TRHKJYI128F92FF267","Magnificent","U2","rock;alternative;pop"
"TRHKYKI128E07921BC","Roamer","Enrique Iglesias","pop"
"TRHQJGP128F428CCFB","Higher Learning","Patti Smith","rock"
"TRHQIVP128C7196DE5","Elevation","U2","rock;alternative;pop"
"TRHQYEV128E078129D","Pyramid Song","Radiohead","alternative;rock;indie;electronic"
"TRHQBYR128F428A1B5","Rehumanize Yourself","The Police","rock;pop"
"TRHQFOB128F92E6592","Born To Run","Bruce Springsteen","rock;pop"
"TRHQWFY128F9342A59","In Our Small Way","Michael Jackson","pop;rock"
"TRHQQCE128E0793AD0","Friends","The Police","rock"
"TRHUBDV12903CBB8A0","Message To Love","Jimi Hendrix","rock;alternative;pop"
"TRHUKQU128F933ADCC","Elevation","U2","rock;alternative;pop"
"TRHUUBR128F429D515","Sing This All Together (See What Happens)","The Rolling Stones","rock"
"TRHVYIX128F427E01E","Experiencia Religiosa","Enrique Iglesias","pop;rock"
"TRHVBZP128F933ADCF","Window In The Skies","U2","rock;alternative;pop"
"TRHVFQD128E0791B0F","All Tomorrow's Parties","The Velvet Underground","rock;alternative;female vocalists;indie;pop"
"TRHVLQV128F4289642","It's Now Or Never","Elvis Presley","rock;pop"
"TRXCJTM128E0793AD9","Behind My Camel","The Police","rock;alternative;pop"
"TRXCEHB12903CEE429","Lovesong","The Cure","alternative;rock;pop;indie;electronic"
"TRXCZNS128F428A15E","Next To You","The Police","rock;pop;indie"
"TRXJIRB128F931714B","Don't Start","Franz Ferdinand","indie;alternative;rock;pop;electronic"
"TRXJORQ128F42927BE","Gung Ho","Patti Smith","rock"
"TRXJMSF128F9310E32","Bishop's Robes","Radiohead","alternative;indie;rock;electronic"
"TRXJZXI128E0788E81","The Hand That Feeds","Nine Inch Nails","rock;alternative;electronic;metal;indie;pop"
"TRXJGSL128F93164DF","Ulysses","Franz Ferdinand","indie;alternative;rock;electronic"
"TRXJKGH12903CEE433","Prayers For Rain","The Cure","alternative;rock;indie;electronic"
"TRXIXTG128F92E6E0F","Jumpin' Jack Flash","The Rolling Stones","rock;pop"
"TRXIOUQ128F4269099","Dream On","Aerosmith","rock;alternative;metal;pop"
"TRXIFOE12903CD41A5","Following The River","The Rolling Stones","rock"
"TRXIVUV128EF3517F4","People Make The World Go Round","Michael Jackson","pop"
"TRXHICL12903CF6721","Gotta Serve Somebody","Bob Dylan","rock;pop"
"TRXHRYZ128F4264957","Don't Stop 'Til You Get Enough","Michael Jackson","pop;rock"
"TRXHYHP128F4233672","Tired Of Being Sorry","Enrique Iglesias","pop"
"TRXHAWQ128F429D8A2","Mercy Mercy","The Rolling Stones","rock;pop"
"TRXHBMG128F426577C","House Full Of Bullets","Joe Satriani","rock"
"TRXHDLC128E0782012","Memory Motel (Live)","The Rolling Stones","rock"
"TRXXSZA128F9305FBB","City Of Blinding Lights","U2","rock;alternative;pop"
"TRXXFTO128F14920C8","Message In A Bottle","The Police","rock;pop;alternative;indie"
"TRXXGCY128F428CCCE","Fireflies","Patti Smith","female vocalists;rock;indie"
"TRXOCOL128E07890A9","M","The Cure","alternative;rock;indie;pop"
"TRXOXCF128F42A703D","I Slipped, I Stumbled, I Fell","Elvis Presley","pop;rock"
"TRXOMME128F42657AD","Time","Joe Satriani","rock"
"TRXOYRP128F933AAFF","Bringin' On The Heartbreak","Mariah Carey","female vocalists;pop;rock"
"TRXODNS128F92E4326","40'","Franz Ferdinand","indie;rock;alternative;pop"
"TRXOPMI128F932FEAD","My Prerogative","Britney Spears","pop;female vocalists;rock;electronic"
"TRXOPGM128E0793ACF","Truth Hits Everybody","The Police","rock;pop;alternative;female vocalists"
"TRXOQMX128F4229990","Eleanor Put Your Boots On","Franz Ferdinand","indie;rock;alternative;pop"
"TRXMNCG128F4266F65","If I Should Fall Behind","Bruce Springsteen","rock;pop"
"TRXMNRG128E07924BE","I Have Always Loved You","Enrique Iglesias","pop"
"TRXMPFM128F92FA308","The Deepest Blues Are Black","Foo Fighters","rock;alternative;metal"
"TRXRONA128F9328008","Time Is On My Side","The Rolling Stones","rock;pop"
"TRXRAMU128F4252DCB","Let Down","Radiohead","alternative;rock;indie;electronic;pop"
"TRXRSXC128F428B32A","I Can't Stop Loving You","Elvis Presley","rock"
"TRXYYJN128F9342A9A","Melodie","Michael Jackson","pop"
"TRXYLQQ128F92E1057","L. Wells","Franz Ferdinand","rock;indie;alternative"
"TRXAHVC128E078EFF4","Trap","The Cure","rock;alternative"
"TRXBIPT128F429DA39","Jumpin' Jack Flash","The Rolling Stones","rock;pop"
"TRXBMQG128E0793ACA","Contact","The Police","rock;indie;pop;alternative"
"TRXBDPY128F4289617","Too Much","Elvis Presley","rock;pop"
"TRXBLYB128F428CA80","New Party","Patti Smith","rock;alternative;female vocalists"
"TRXBWRY128F9322B37","Star Star","The Rolling Stones","rock"
"TRXBQTA128E07921BF","Addicted","Enrique Iglesias","pop;alternative;electronic"
"TRXNOUQ128F42670A8","Hungry Heart","Bruce Springsteen","rock;pop"
"TRXNZBA12903D021D5","Lover Man","Jimi Hendrix","rock"
"TRXNVWS128F932DA0A","Ben","Michael Jackson","pop;rock"
"TRXSLRK12903CBE263","What She Came For","Franz Ferdinand","indie;rock;alternative;electronic;pop"
"TRXSGXP128F428D776","Sweet Jane","The Velvet Underground","rock;alternative;indie;pop"
"TRXSQBC128F9316E45","Wine In The Afternoon","Franz Ferdinand","indie;rock;alternative"
"TRXFCXJ128E07921B8","Free","Enrique Iglesias","pop"
"TRXFJYM128F92F40A1","Before Three","The Cure","rock;alternative;indie"
"TRXFHCL128F92E0989","There, There","Radiohead","alternative;indie;electronic;rock"
"TRXFPPP12903CC16C1","Message To The Universe (Message To Love)","Jimi Hendrix","rock"
"TRXFGED128F92F9B19","Hero","Enrique Iglesias","pop;alternative"
"TRXFVOD128F427823D","Till The End Of Time","Mariah Carey","pop;female vocalists"
"TRXFVBV12903CCE42D","The Stars That Play With Laughing Sam's Dice","Jimi Hendrix","rock;alternative"
"TRXECTH128F425B7EB","Home","Foo Fighters","rock;alternative;pop;indie"
"TRXEJUQ128F9318519","Be With You","Enrique Iglesias","pop"
"TRXEXHQ128F145421A","Don't Forget About Us","Mariah Carey","pop;female vocalists"
"TRXERGS128F42595D1","I Fall Down","U2","rock;alternative"
"TRXEYBV128F92F1087","Come On Home","Franz Ferdinand","indie;rock;alternative;pop"
"TRXEYQA128C71968F6","Bad","U2","rock;alternative;pop"
"TRXEYVV128F92E6560","Feel The Envy","Franz Ferdinand","indie;rock;alternative;electronic"
"TRXENEC128F9311C70","Tired Of Being Sorry","Enrique Iglesias","pop"
"TRXEWRV128F9311505","Jacqueline","Franz Ferdinand","indie;rock;alternative;pop;electronic"
"TRXETZA128F92F76ED","Blowin' In The Wind","Bob Dylan","rock;pop;indie"
"TRXLHRA128F429C6E1","Ain't Got You","Bruce Springsteen","rock;pop"
"TRXLRGQ128E07912D1","Every Breath You Take","The Police","rock;pop;alternative;indie"
"TRXLDIT128F4282A06","Another Part Of Me","Michael Jackson","pop;rock"
"TRXLWXQ128F426B058","If I Should Fall Behind","Bruce Springsteen","rock;pop"
"TRXLGBU128E0782FDA","Morning Bell","Radiohead","alternative;electronic;rock;indie;pop"
"TRXLGMD12903CD41B8","Dancing In The Light","The Rolling Stones","rock"
"TRXLTQQ12903CA7631","I Got Stung","Elvis Presley","rock;pop"
"TRXPBTH128F426C224","Walkin' the Dog","Aerosmith","rock"
"TRXPSET128F9319F9D","I Want To Know What Love Is","Mariah Carey","pop;female vocalists"
"TRXWPCY128F92CBEAA","She's Out Of My Life","Michael Jackson","pop"
"TRXWZXQ128F4273533","Champagne?","Joe Satriani","rock;metal"
"TRXZCEM128F429F8A7","Me Against the Music","Britney Spears","pop;female vocalists"
"TRXZJRE12903C9A46D","Dead Souls","Nine Inch Nails","alternative;rock;metal;electronic"
"TRXZHDI128F42670B3","Ramrod","Bruce Springsteen","rock;metal"
"TRXZBFS128F92F24D2","Everlong","Foo Fighters","rock;alternative;indie;pop"
"TRXGIWR128F9311144","You're the Reason I'm Leaving","Franz Ferdinand","rock;indie;alternative;pop"
"TRXGMWP128E078253B","Thinking About You","Radiohead","alternative;rock;indie"
"TRXGYAO128F4230B02","New Age  (LP Version)","The Velvet Underground","rock"
"TRXGBML128F4273532","Attack","Joe Satriani","rock;electronic"
"TRXGNSV128F932E757","The Amazing Sounds Of Orgy","Radiohead","alternative;electronic;rock"
"TRXGEOD128F9310F1B","(I Can't Get No) Satisfaction","The Rolling Stones","rock;pop"
"TRXTXYU128F932EABB","Somebody's Me","Enrique Iglesias","pop;alternative"
